D,V_in,R,f_sw,v_out_mean,i_l_mean,v_out_ripple,i_l_ripple,efficiency,ccm_ok,i_L_min,wall_time_s
0.5267698457863546,18.814091230125932,90.12587769511889,145088.61174359193,38.81379051723557,0.9100476664354468,0.015635944909674973,0.6830788313984653,0.9762818648756266,True,0.5685082507362141,1.6372999994018755e-05
0.7995329875280315,12.479579682926595,85.79994821880918,96667.05085856465,59.15123419352077,3.439013389275413,0.05702098332615188,1.0321857901285496,0.9501819375397474,True,2.922920494211138,5.4430000034244586e-05
0.7006643361884595,20.66741059743058,66.57048278353875,30549.76779579233,66.83132284138541,3.3538210622071913,0.23025042995445746,4.740107232166102,0.9679489499577919,True,0.9837674461241401,1.933100003270738e-05
0.5122200929680756,9.752341755832875,56.67577803789271,165220.13327670746,19.115265565016685,0.6914470667538556,0.01045626274516423,0.30234483544829566,0.9560824152432594,True,0.5402746490297078,1.699400002053153e-05
0.6746003103559955,16.729089036786334,20.382229432614942,88946.31729546601,47.751967532356005,7.19983345091404,0.17768802079369567,1.2687932451099257,0.928829739667891,True,6.565436828359077,1.6259999995327235e-05
0.385843093701885,22.227989976696783,14.862026163822911,175972.3824724611,34.75313631414128,3.807471334870398,0.05127222913808536,0.4873785476380287,0.9602253152545964,True,3.5637820610513837,5.561400001852235e-05
0.3771151100147331,13.696580989969437,18.913466285161388,69464.31274530699,20.949623832851568,1.7782683701839233,0.06013361187074462,0.7435742819188816,0.9527344193353754,True,1.4064812292244824,2.0871999993232748e-05
0.4482399836491565,10.806549566157763,92.9102847042253,142647.40351506346,18.804217943078584,0.3668100780494625,0.0063597231114094765,0.3395734854947317,0.960104382644942,True,0.19702333530209662,1.6826999967634038e-05
0.7187793526706856,13.800283716500548,31.311850764751757,65681.86254373752,45.85551203102726,5.207575860777267,0.16026287981978335,1.5102128064369018,0.9344385261850743,True,4.4524694575588155,6.0974000007263385e-05
0.7721659475842175,15.098427828603636,15.450458328790209,172721.45419594407,55.90716317548792,15.882082733821582,0.16176719258058894,0.6749880543548258,0.8436345618191322,True,15.544588706644168,2.401499995130507e-05
0.25773888956789853,18.1223671702493,13.47212231170648,191673.58069236274,23.359809611790492,2.3360200972328737,0.023315835296227827,0.2436871463417026,0.9567777795825093,True,2.2141765240620224,1.8301000011433644e-05
0.5270060012648057,21.075590777435437,64.40892623687321,184277.49254607788,43.476620531587756,1.4270989582312634,0.019304252351891836,0.6027302990967501,0.9757344794692715,True,1.1257338086828883,1.6886000025806425e-05
0.3923684332937851,18.37229520635071,47.957258570276906,54332.84355758194,29.33771952791413,1.0067732682509873,0.044177753620402965,1.326768159757175,0.9702938190418321,True,0.34338918837239985,1.643699999931414e-05
0.20349449124865415,9.477651305910214,48.45866988101539,79408.7909742941,11.159049695168056,0.28911254627044275,0.005901192688755312,0.2428761107007254,0.9378108845478118,True,0.16767449092008005,2.355999998826519e-05
0.4630322189256072,12.086049586862819,44.51843516586107,135258.66671441344,21.600721218483567,0.9036081376443454,0.016610185045664104,0.41374283025175373,0.9596925164781164,True,0.6967367225184686,1.77560000338417e-05
0.5807882517330558,21.272407019026392,48.774483208489954,195731.64619134722,49.30161844314802,2.4112101028722033,0.0299933706078258,0.6312093278292008,0.9715787048196411,True,2.0956054389576027,2.351400001998627e-05
0.2247744877845546,21.902225906071255,51.266413960112715,152006.40086843632,27.45359446788652,0.6907775544883498,0.007918654867099232,0.3238719936300411,0.9717152459660695,True,0.5288415576733292,1.749599999811835e-05
0.46745084144027016,11.330338322991867,26.012736261281926,155859.43238259203,20.23724006446829,1.4608497244955536,0.02333286677940722,0.33981749464378525,0.9511918232868798,True,1.290940977173661,1.6614999992725643e-05
0.7022282427875557,13.657889378426024,85.54546520727493,105055.32077800459,44.37651141961027,1.7420983192674502,0.03467499480363212,0.9129433509289692,0.9675046720797413,True,1.2856266438029655,1.6165000033652177e-05
0.4236968237885753,17.98557296074702,19.61820877703148,64956.19655962819,29.951462700123205,2.649156841639791,0.09958485729325947,1.1731644617601384,0.9597205006440944,True,2.0625746107597216,1.634400001648828e-05
0.2283181219217742,13.416758504372023,22.664622911691502,76496.54138880636,16.54976546334279,0.9462481516761233,0.021794250040253253,0.40044805273306894,0.9518807460345117,True,0.7460241253095888,2.7852000016537204e-05
0.6353115455306386,14.149465589492928,54.08811045253289,160903.46839241756,37.4134704657303,1.896724137272892,0.027311624162565606,0.558677755172427,0.9642951272035458,True,1.6173852596866785,1.8508999971800222e-05
0.6343478515587848,12.995656487313894,66.8991339422005,194711.63775618072,34.33541175806332,1.4036332092288588,0.016720810615410257,0.4233833615351978,0.9660779422113368,True,1.19194152846126,1.6945999959716573e-05
0.3682470224086957,16.296861494196445,8.994215435134628,116898.9558563655,24.29484858167503,4.275664434401107,0.0850901957274057,0.51337248274643,0.9417974704558204,True,4.018978193027892,1.64580000046044e-05
0.38619676570294914,8.565603160993978,33.24222947809823,143343.2872513283,13.129885588707587,0.643489738906502,0.010641480930222151,0.2307752459500107,0.9408755097362864,True,0.5281021159314966,1.950099999703525e-05
0.5105429903952503,13.108113469533539,94.36362879724302,188472.3609754631,25.936909312614,0.5615637138122402,0.007445574900780681,0.3550788781198091,0.9684842979157847,True,0.3840242747523357,3.05930000195076e-05
0.41704906142263953,17.193596075789696,46.671325713585986,27339.183897808885,28.57632573393559,1.0503263100559657,0.09340236052906495,2.622819003190055,0.9688837538266413,False,-0.2610831915390619,2.090499998530504e-05
0.5232044017211894,22.495383843204138,60.17496872022959,186403.81587458192,46.055609905027,1.6052195018997348,0.02148242257651779,0.6314078813220824,0.9761608084494506,True,1.2895155612386937,1.9703000020854233e-05
0.31117503419332204,14.51437352427931,71.46487645339944,158293.4910794999,20.30201897892168,0.4124180864476674,0.005584551120502868,0.28532510382526916,0.9634957723507144,True,0.26975553453503287,1.935399996000342e-05
0.583896272252238,15.502813618758486,11.932995950643484,168586.81105148853,34.405682155436075,6.92913580445812,0.09986028164111868,0.536936135451883,0.923466730146247,True,6.6606677367321785,1.9611999960034154e-05
0.5327090795998541,9.408715493218095,93.65213965471546,24887.840635762175,19.314992179245724,0.44135646234954573,0.04414481634917877,2.013878280547583,0.9592935910823526,False,-0.5655826779242458,1.9633999954749015e-05
0.6473686831219898,15.398529951155774,37.37581759180555,105528.61334359615,41.77764527066346,3.1698037690007874,0.06857008869823088,0.9446277877296828,0.956721590605516,True,2.697489875135946,6.487399997467946e-05
0.544060375987427,14.079045677103966,8.364221887569498,126475.85738377647,28.121870768299512,7.374139108647892,0.1446299139901912,0.6056373953952653,0.9107062707723301,True,7.07132041095026,2.0464000044739805e-05
0.35804192499009924,12.937148662747628,97.4966455629337,133524.82518027344,19.39572324054947,0.30989148178881654,0.005334431837044977,0.3469048998820612,0.9624409117892523,True,0.13643903184778594,1.669699997819407e-05
0.6785083336683433,11.173285465688531,62.66130754212051,94071.24695067508,33.36457301835886,1.6562137989406227,0.03840470236991055,0.8058963337543639,0.960006992487185,True,1.2532656320634408,1.6576999996686936e-05
0.4848063329541689,12.058136418847806,67.90086503593307,181036.56189930794,22.549607572344108,0.6446042511499033,0.008893355894891635,0.322910512559014,0.9634502888424348,True,0.4831489948703963,2.4013999961880472e-05
0.38917372494356606,22.321164434683734,68.22384437788831,107928.35139986039,35.675152343761994,0.8560752436342508,0.01885548102569692,0.8048682848809784,0.9762627071708906,True,0.4536411011937616,2.4411999959284003e-05
0.4394638772610047,10.67012381947402,87.93714667356507,181985.81255665922,18.254981377455834,0.3703440906514522,0.0050129650339866315,0.2576648101676137,0.9589932277370771,True,0.24151168556764532,1.7925000008744973e-05
0.24191389680144618,9.849772817677543,72.51725735261975,171658.09008903048,12.259971190149683,0.22301267329767413,0.0023825642460859925,0.13881063943432534,0.9435866143213795,True,0.15360735358051147,1.6727999991417164e-05
0.7443017725713199,17.723864797038857,33.94235218748658,59048.37039324382,64.62004995564637,7.445564609827862,0.23997527098275495,2.2340843443089877,0.9322589863567502,True,6.328522437673368,3.599300003997996e-05
0.6534679434123216,13.246678025501716,27.111654883628383,37369.259170034624,36.05704465155408,3.8378737499180153,0.23256475563565795,2.316417193871221,0.9432494557142783,True,2.679665152982405,2.4424000002909452e-05
0.34173793148040144,14.268602892560192,11.367051307524413,60840.04300606822,20.489109774797683,2.738271074682895,0.10124624915342416,0.8014660405700971,0.9452364666701759,True,2.3375380543978466,2.791200000729077e-05
0.7899331980945095,14.948491758866519,23.85741322442606,179478.53112190423,62.21675308902637,12.414423774448307,0.11477884480441947,0.6579232528792252,0.8743139145528311,True,12.085462148008695,2.385699997375923e-05
0.7816691705780106,19.691893281771343,88.57025697409178,122726.67920170212,86.63880721046395,4.480324758778074,0.062302942775048886,1.254213508325696,0.9605944115034781,True,3.8532180046152256,3.229199995757881e-05
0.2654780700021948,22.410284150150673,70.06212147121873,119381.75404635823,29.720963781327054,0.5775303849834359,0.00943344455082708,0.4983541272205211,0.974137567011101,True,0.32835332137317536,2.1580000009180367e-05
0.21687548570209886,17.364358373751024,83.40868964666004,129788.99634911871,21.42674731370304,0.328030427955455,0.0042925715238575635,0.29015585004468925,0.9663363725775719,True,0.18295250293311038,2.470999999104606e-05
0.20844321337455055,16.50710874915193,29.688273641253154,58137.939382247394,20.035047510681427,0.852556864498791,0.02419544183701276,0.5918329455355693,0.9607301962106456,True,0.5566403917310063,2.323000001069886e-05
0.735068780697973,12.361812349352135,10.829549640888922,82682.10779951843,38.95242676201932,13.576598819809027,0.31977209477750695,1.099002259701505,0.8348059026616373,True,13.027097689958275,1.7658999979630607e-05
0.4570081675372512,22.619574106789273,39.60116886137053,154727.58652722323,40.53085119984461,1.8848831098418586,0.030229706474462006,0.6680987110981685,0.9729591309003885,True,1.5508337542927744,1.6684999991412042e-05
0.7225140873733866,23.619339365593063,19.94844426651123,76898.03840621767,77.54660110575693,14.009182591017247,0.36524543221634587,2.219212060513879,0.9110368857424056,True,12.899576560760307,1.7662000004747824e-05
0.5944802512657946,21.571206404929534,22.327594805124594,197246.39063229848,50.70260511875659,5.599849083710478,0.0684410555566199,0.6501338839509793,0.9531644777748337,True,5.274782141734989,2.775500001916953e-05
0.2708771822286996,10.750332891512668,42.49658491778259,35852.2704229192,13.973969464410382,0.45098808629971243,0.024843999881942063,0.8122274676952954,0.947760417669016,True,0.044874352452064725,1.8058000023302156e-05
0.7191742262053125,13.128883878552358,96.67470220337974,156555.63243186736,45.244161888677056,1.6665284823064095,0.021498844700538734,0.6031054110050247,0.9677689961776725,True,1.364975776803897,1.8312999998215673e-05
0.5662527141698392,16.471188211859385,25.834803369608352,29035.593317137096,36.31545958109113,3.2407804773786872,0.2741359396686481,3.2122143772632445,0.9563203227580033,True,1.634673288747065,1.654999999800566e-05
0.35368834849034814,13.307970215984062,41.423007170720325,134434.50655775832,19.75627072421449,0.7379405225348041,0.012547966207473085,0.3501239471896962,0.9594782489145107,True,0.562878548939956,5.8545000001686276e-05
0.33346251067719646,9.042798299496072,24.029946904180814,90289.97591827085,12.727728598187543,0.7946456557832775,0.019561654014124897,0.3339722038719967,0.9381507785140724,True,0.6276595538472791,2.791400004298339e-05
0.5175639774516823,21.01234067966177,12.164290197384966,138806.66296328447,41.03039413562704,6.991642090359606,0.1257687210795756,0.783480445791865,0.9420435567914255,True,6.599901867463673,5.5936999956429645e-05
0.4210632183556444,21.410956312959605,98.46307127416141,63944.95694065995,36.1506332635964,0.6341783163250931,0.024175949372872492,1.4098635145806744,0.9774869917119976,False,-0.07075344096524405,2.0826000024953828e-05
0.7678854663480192,20.549323939861615,43.080185064457034,166147.61850966956,82.8886454102277,8.289248278610598,0.0889241677411153,0.9497293634563173,0.9362672626479099,True,7.81438359688244,2.373000000943648e-05
0.5628741251757439,23.411654269196518,70.22160900033226,47747.38863478057,52.35812082133278,1.7057161449577873,0.08789717864799511,2.759902644412235,0.9775938558213073,True,0.32576482275166985,1.7830999979651097e-05
0.24385300731976967,22.894919388109212,25.244208692769135,43944.042414726326,29.350257382920475,1.537601956850687,0.06451760881688638,1.2704782351254933,0.9693464509865162,True,0.9023628392879403,1.6530999971564597e-05
0.6722007144458992,18.706769733944977,91.88397596842269,112220.52198479332,55.61513533805439,1.8464825857919398,0.036256001329803,1.1205351532616021,0.9745456799378845,True,1.2862150091611388,1.653800001122363e-05
0.6421877024805986,10.380825295316301,92.75653295480866,45864.51446739677,28.000440343081856,0.8436554014313884,0.04226740045252989,1.4535067957583108,0.9651353920033175,True,0.11690200355223301,1.6114000004563422e-05
0.645561495088473,9.004434900112742,28.342335087490653,85782.66385666012,23.819856155492804,2.3711695554722447,0.06324724262224374,0.677633008256399,0.9376128870513345,True,2.032353051344045,2.9027999971731333e-05
0.5911737148597733,23.534095688236974,76.79107853303518,127778.44412554332,56.29674709951831,1.7932206176032603,0.033917985828382076,1.0888173564088048,0.9779678933522297,True,1.248811939398858,1.935500000627144e-05
0.669317865475755,12.650877466412842,40.0600088685797,149353.50506687147,36.44647692051451,2.751273597129675,0.04077195262505436,0.5669407154806012,0.9526769045042195,True,2.467803239389374,2.96790000220426e-05
0.47006482950502865,18.595295414890984,88.98366061217197,25955.948627504436,34.22062913635913,0.7256964161609007,0.06964638418820326,3.367626625494976,0.9752313437999757,False,-0.9581168965865872,6.647999998676823e-05
